"","neighbour","name_rowid"
"446","Fells Point","FULL MOON SALOON"
"447","Penn North","FULTON RESTAURANT"
"448","Penn North","FULTON RESTAURANT    (2201 1/2 FULTON AVENUE)"
"449","Brewers Hill","G & A RESTAURANT"
"450","Highlandtown","GAFFNEY'S BACK FIN ( seasonal)"
"451","Brewers Hill","GALLAGHERS BAR & GRILL    (938-940)"
"452","Charles North","GALLERY"
"453","Mount Vernon","GALLERY CAF"
"454","Armistead Gardens","GARDEN BEEF & BEER"
"455","Riverside","GARDEN RESTAURANT"
"456","Canton","GECKOS"
"457","Inner Harbor","GENJI SUSHI EXPRESS   (A.K.A. 600 S EXETER ST)"
"458","Fells Point","GEN-JOSEPH HALLER POST #95, AMERICAN LEGION, INC."
"459","Middle East","GENTLEMEN OF CHARISMA"
"460","Dundalk Marine Terminal","GEORGE'S CAFETERIA"
"461","Reisterstown Station","GEORGIO'S"
"462","Little Italy","GERMANIO'S RESTAURANT"
"463","Butcher's Hill","GIBSON'S"
"464","New Southwest/Mount Clare","GILMOR PLEASURE CLUB"
"465","Highlandtown","GINGER'S"
"466","Franklin Square","GLADIATORS ASSOCIATIONS, INC"
"467","Pleasant View Gardens","GLASS DOOR lounge"
"468","Glenham-Belford","GOLDEN KEY RESTAURANT"
"469","Downtown","GOLDEN NUGGET"
"470","Downtown","GOLDEN NUGGET LOUNGE"
"471","Hampden","GOLDEN WEST CAF, INC."
"472","Franklin Square","GOOD TIMES BAR AND LOUNGE"
"473","Charles North","GORDON'S"
"474","Downtown","GOSSIP BISTRO"
"475","Chinquapin Park-Belvedere","GRAND CRU"
"476","Hampden","GRANDVIEW RESTAURANT"
"477","Canton","GRANITE"
"478","Penrose/Fayette Street Outreach","GRANT'S 2 SPOT"
"479","Saint Agnes","GREAT TASTE CHINESE  RESTAURANT"
"480","Seton Hill","GREENE ST CAF"
"481","Middle East","GREENHOUSE CAF"
"482","Johnston Square","GREENMOUNT LOUNGE"
"483","Upton","GRENADIER CLUB"
"484","Hampden","GRIFFITH'S"
"485","Hampden","GRILL ART"
"486","Dunbar-Broadway","GRILLE 601"
"487","Canton","GROWLERS PUB"
"488","Brooklyn","GROWN FOLKS BAR"
"489","Federal Hill","GRUMPIE'S"
"490","Brewers Hill","GRUNDY'S"
"491","Canton","GRUNWALD CLUB, INCORPORATED"
"492","Charles North","JAUNG KAK RESTURANT(aka 18 W.20TH ST)"
"493","Downtown","JAVA JOE'S"
"494","Charles Village","JAY & KAY SUBWAY, INC."
"495","Mount Vernon","JAY'S ON READ"
"496","Dunbar-Broadway","JAY'S WOLFE ST CAF"
"497","Upper Fells Point","JAZZY BLUES CLUB"
"498","Canton","JD's SMOKEHOUSE BAR & GRILL, INC."
"499","Sandtown-Winchester","JEMELLA 'S CUT RATE"
"500","Mosher","JERRY'S BAR"
"501","Downtown","JEWEL BOX LOUNGE"
"502","Fells Point","JHJ SALOON"
"503","Washington Village","JIGGS TAVERN"
"504","Curtis Bay","JIM DANDY'S TAVERN"
"505","Fells Point","JIMMY'S RESTAURANT"
"506","Canton Industrial Area","JIM'S DINER"
"507","Pimlico Good Neighbors","JOCKEY CLUB/PALACE KITCHEN"
"508","Charles North","JOE SQUARED PIZZA AND BAR"
"509","Graceland Park","JOE'S TAVERN"
"510","Morrell Park","JOE'S TAVERN"
"511","Glen","JOE'S TAVERN & PACKAGE GOODS"
"512","Sandtown-Winchester","JOHN'S LOUNGE"
"513","Downtown","JOY DELI"
"514","Canton","JP'S"
"515","Locust Point","JR.'S BAR & GRILL"
"516","Federal Hill","JUNIORS"
"517","Gay Street","K.F.C."
"518","Fells Point","KABOBBI RESTAURANT"
"519","Fells Point","KALI'S COURT"
"520","Downtown","POSITIONS UNLIMITED"
"521","Inner Harbor","POTBELLY SANDWICH WORK'S"
"522","Loyola/Notre Dame","PRIMO'S"
"523","Ellwood Park/Monument","PULASKI FOOD SERVICE"
"524","Canton","PUR LOUNGE"
"525","Morrell Park","PURPLE GOOSE"
"526","Hillen","q s r,inc  - Mcdonald's"
"527","Charles North","qsr, inc.- McDonalds"
"528","Moravia-Walther","QSR, INC. MCDONALD'S)"
"529","Ridgely's Delight","QUIGLEY 1/2 IRISH PUB"
"530","Riverside","QUINOS"
"531","Inner Harbor","QUIZINOS OF FALLS road"
"532","Canton","QUIZNOS"
"533","Downtown","QUIZNO'S"
"534","Mid-Town Belvedere","QUIZNO'S"
"535","Fells Point","QUIZNOS OF FELLS POINT"
"536","Fells Point","QUO VADIS DEMOCRATIC CLUB"
"537","Fells Point","RA SUSHI"
"538","Cross Keys","RADISSON CROSS KEYS HOTEL"
"539","Cross Keys","RADISSON HOTEL AT CROSS KEYS"
"540","Riverside","RAFTERS"
"541","Frankford","RAINBOW HOMESTYLE BUFFET"
"542","Washington Village","RAINBOW'S  BAR"
"543","Riverside","RALLO'S RESTAURANT"
"544","Downtown","RAMS HEAD TAVERN"
"545","Broadway East","RANDY'S BAR"
"546","Easterwood","RAS-A-TER INTERNATIONAL"
"547","Downtown","RASCALS COMEDY CLUB"
"548","Curtis Bay","RAVE  INN"
"549","Canton","RAY LEWIS' FULL MOON B-B-Q"
"550","Saint Helena","RAY'S TAVERN"
"551","SBIC","RAYZER'S"
"552","Bridgeview/Greenlawn","RED DOOR LOUNGE"
"553","Canton","RED FISH"
"554","Penn North","RED FOX LIQUORS"
"555","Canton","RED HOUSE TAVERN INC."
"556","Canton","RED LYON TAVERN"
"557","Mount Vernon","RED MAPLE"
"558","Frankford","RED ROOSTER"
"559","Mid-Town Belvedere","RED SQUARE RESTAURANT"
"560","Highlandtown","REGAN'S TAVERN"
"561","Federal Hill","REGI'S BAR & RESTAURANT"
"562","Northwest Community Action","GUS RESTAURANT (3103-05)"
"563","Baltimore Highlands","GYPSIES"
"564","Canton","H.I.S. PLACE"
"565","Greektown","HABENERO GRILL"
"566","Frankford","HAMILTON HOMING PIGEON CLUB, INC."
"567","Hampden","HAMPDEN REPUBLICAN CLUB"
"568","Ridgely's Delight","harbor way inn"
"569","Dunbar-Broadway","HARBORSIDE CHICKEN & SEAFOOD"
"570","Inner Harbor","HARD ROCK CAF"
"571","Inner Harbor","HARD ROCK CAF-OUTDOOR PIER"
"572","North Harford Road","HARFORD HOUSE"
"573","Glenham-Belford","HARFORD ROAD GROUP, LLC"
"574","Lauraville","HARFORD ROAD LIQUORS"
"575","Washington Village","HARRAR CAF"
"576","Downtown","MIDWAY BAR"
"577","Canton","MIKE MCGOVERN'S"
"578","Hampden","MIKE'S PLACE"
"579","Downtown","MILTON AT CHARLES ST"
"580","Mid-Town Belvedere","MINATO RESTAURANT"
"581","Mount Vernon","MINATO/CAFE VIET RESTAURANT"
"582","Roland Park","MISS SHIRLEY'S CAF"
"583","Washington Village","MOM'S PLACE"
"584","Downtown","MONDO BONDO ITALIAN BISTRO"
"585","Milton-Montford","MONUMENT HOUSE"
"586","Stonewood-Pentwood-Winston","MORGAN STATE-FACULTY"
"587","Inner Harbor","MORTON'S--THE  STEAKHOUSE"
"588","Inner Harbor","MO'S CRAB & PASTA FACTORY"
"589","Federal Hill","MOTHER'S  FEDERAL  HILL  GRILL"
"590","Mount Vernon","MOUNT VERNON CLUB OF BALTIMORE, INC."
"591","Mount Vernon","MOUNT VERNON STABLE & SALOON"
"592","Downtown","MOUSE TRAP"
"593","Washington Village","MR. C. PLACE"
"594","Baltimore-Linwood","MR. JOE'S BAR AND CUT RATE LIQUORS"
"595","Downtown","MT VERNON ENTERTAINMENT LLC"
"596","Baltimore Highlands","MT. PLEASANT INN"
"597","Mid-Town Belvedere","MT. ROYAL TAVERN"
"598","Mount Vernon","MT. VERNON  HOTEL AND WASHINGTON CAFE'"
"599","Mount Washington","MT. WASHINGTON TAVERN"
"600","Federal Hill","MUGGSY'S"
"601","Mount Vernon","MUGHAL GARDEN"
"602","SBIC","MUIR'S TAVERN"
"603","Sharp-Leadenhall","MUM'S"
"604","Mid-Govans","MURPHY'S NEIGHBORHOOD BAR & GRILL"
"605","Little Italy","MUSTANG ALLEY'S"
"606","Highlandtown","MUSTANG INN"
"607","Downtown","MVP ENTERTAINMENT LLC CLUB 347-KITCHEN AREA"
"608","Baltimore Highlands","MY COUSIN'S PLACE, LLC (3925-27)"
"609","Inner Harbor","MY PANINI"
"610","Mount Vernon","MY THAI RESTAURANT"
"611","Charles North","NAK WON RESTAURANT"
"612","Charles North","NAM KANG KOREAN RESTAURANT   (AKA 101 W. 22ND ST.)"
"613","Riverside","NASU BLANCA"
"614","Canton","NCDEVINS"
"615","Middle East","NELSON BAKED GOODS & COFFEE SHOP"
"616","Chinquapin Park-Belvedere","NEOPOL"
"617","Woodberry","network deli"
"618","Mount Vernon","NEVER ON SUNDAY"
"619","Federal Hill","NEVIN'S  CROSS  STREET STATION"
"620","Middle East","NEW CLUB THUNDERBIRD INC."
"621","Irvington","NEW DUFFY' S RESTAURANT"
"622","Reisterstown Station","NEW EVERGREEN CAF"
"623","Charles Village","NEW HONG  KONG RESTAURANT, INC."
"624","Midtown-Edmondson","NEW JOHNSON'S LOUNGE"
"625","Oakenshawe","NEW MAY FLOWER BUFFET, INC."
"626","Belair-Edison","NEW MAYFIELD, INC."
"627","Sandtown-Winchester","NEW MOM & DAD LIQUORS"
"628","Charles Village","NEW NO  DO  JI  RESTAURANT"
"629","Gwynns Falls","HARRIS' TAVERN"
"630","Fells Point","HARRY OLIVER MANAGEMENT CO., INC."
"631","Canton","HARRY'S AMERICAN BAR"
"632","Locust Point Industrial Area","HARVEST TABLE"
"633","Downtown","HAVE A NICE DAY CAF  (AKA 2 MARKET PLACE)"
"634","Baltimore Highlands","HAVEN PLACE"
"635","Morrell Park","hawley's  (2616-20)"
"636","SBIC","HEATH STREET PUB"
"637","Arlington","HEIGHTS LIQUORS, INC."
"638","Canton","HELEN'S GARDEN  CAFE'"
"639","Greektown","HELLAS COFFEE SHOP"
"640","Upper Fells Point","HENNINGER'S TAVERN"
"641","Brooklyn","HIDING SPOT, INC."
"642","Highlandtown","HIGH GROUNDS COFFEE ROASTERS, LLC"
"643","Brewers Hill","HIGHLAND CLIPPER CLUB"
"644","Penn-Fallsway","HILLEN RESTAURANT"
"645","Mount Vernon","HIPPOPOTAMUS (932-34)"
"646","Riverside","HOGAN'S ALLEY"
"647","Westfield","HOLIDAY HOUSE"
"648","Inner Harbor","HOLIDAY INN-INNER HARBOR"
"649","Brooklyn","HOLIDAY RESTAURANT"
"650","Hollins Market","HOLLINS STREET PUB"
"651","Lakeland","HOLLINSWOOD INN"
"652","Downtown","HOLLYWOOD DINER"
"653","Hampden","HOLY FRIJOLES"
"654","Downtown","HOMETOWN DELI"
"655","Hampden","HOMETOWN GIRL & COMPANY"
"656","Upper Fells Point","HONEY'S LOUNGE"
"657","Inner Harbor","HOOTERS OF AMERICA"
"658","Tuscany-Canterbury","HOPKINS DELI"
"659","Downtown","HOPKINS PLAZA DELI"
"660","Charles Village","HOPKINS SUBWAY"
"661","Baltimore-Linwood","HORSEFEATHER'S PUB"
"662","Fells Point","HOT TOMATOES-CAF FORTUNATO"
"663","Inner Harbor","HOULIHANS OF MARYLAND"
"664","Downtown","HOWL AT THE MOON  (AKA 22 MARKET PL)"
"665","Canton","HUCKAS"
"666","Locust Point","HULL STREET BLUES"
"667","Riverside","HUNAN EMPIRE"
"668","Inner Harbor","HYATT REGENCY BALTIMORE      (PISCES & BAR)"
"669","Inner Harbor","HYATT REGENCY BALTIMORE    (Perks -LOBBY BAR)"
"670","Inner Harbor","HYATT REGENCY BALTIMORE   (CAFETERIA)"
"671","Inner Harbor","HYATT REGENCY BALTIMORE  (KITCHEN/BANQUET ROOM)"
"672","Inner Harbor","HYATT REGENCY OF BALTIMORE  (Bistro-300 & Bar)"
"673","Charles North","I BAR"
"674","East Baltimore Midway","I.B.P.O.E. OF W., INCORPORATED"
"675","Kresson","I'CON INN"
"676","Mount Vernon","IGGIES"
"677","Inner Harbor","IGUANA CANTINA BAR"
"678","Chinquapin Park-Belvedere","IKAN SEAFOOD"
"679","Greektown","IKAROS RESTAURANT"
"680","Carrollton Ridge","IKE'S PLACE"
"681","Little Italy","IL MONDO,INC"
"682","Federal Hill","ILLUSIONS MAGIC BAR & LOUNGE"
"683","Downtown","IMPRESSED CAF"
"684","Carrollton Ridge","INCOGNITO TAVERN"
"685","Little Italy","INDIA RASOI RESTAURANT"
"686","Charles North","INDIA TANDOOR"
"687","Mount Vernon","INDIGMA"
"688","Pimlico Good Neighbors","INSIDE RAIL BAR"
"689","Otterbein","INTERCONTINENTAL HARBOR COURT-BRIGHTON'S"
"690","Otterbein","INTERCONTINENTAL HARBOR-EXPRESSO"
"691","Woodmere","INTRINSICS RESTAURANT"
"692","Highlandtown","IRISH PUB"
"693","Downtown","ISIS ( 226-228)"
"694","Fells Point","ISLAND II"
"695","Morrell Park","ITALIANOS RESTAURANT CARRYOUT"
"696","Mount Vernon","ixia restaurant"
"697","Coppin Heights/Ash-Co-East","J & J LOUNGE"
"698","Carrollton Ridge","J & J TAVERN"
"699","Baltimore Highlands","J & M CORNER BAR"
"700","Ellwood Park/Monument","J & S BAR & LOUNGE"
"701","Washington Village","J RAY'S CAFE"
"702","Locust Point","J. PATRICK, INC."
"703","Inner Harbor","J. PAUL'S"
"704","Rosemont East","J. T.'S SALOON"
"705","Canton","JACK'S BISTRO"
"706","Sharp-Leadenhall","JACK'S LIQUOR & LOUNGE"
"707","Inner Harbor","JAMES JOYCE IRISH PUB AND RESTAURANT"
"708","Canton","KAMP  (2312-14)"
"709","Fells Point","KASBAH CAF"
"710","Fells Point","KAWASAKI CAF"
"711","Homeland","KAY-CEE CLUB"
"712","Westfield","K'C' CORNER TAVERN"
"713","Canton","KELLY'S"
"714","Carrollton Ridge","KELLY'S BAR & LOUNGE"
"715","Glenham-Belford","KENTUCKY  FRIED  CHICKEN"
"716","Downtown","KENTUCKY FRIED CHICKEN"
"717","Charles North","KENTUCKY FRIED CHICKEN"
"718","Better Waverly","KENTUCKY FRIED CHICKEN"
"719","Irvington","KENTUCKY FRIED CHICKEN"
"720","Pulaski Industrial Area","KENTUCKY FRIED CHICKEN"
"721","Liberty Square","KENTUCKY FRIED CHICKEN  Y070-074"
"722","Frankford","KFC / LONG JOHN SILVERS"
"723","Glen","KFC-Y320011"
"724","Frankford","KICK BACK JACK'S"
"725","Federal Hill","KIKU SUSHI RESTAURANT"
"726","Seton Business Park","KIMMY'S RESTAURANT & CARRYOUT, INC."
"727","Northwest Community Action","KIM'S LIQUORS"
"728","Federal Hill","KIM'S RESTAURANT & CARRYOUT"
"729","Lakeland","KING BUFFET"
"730","Downtown","KING'S GARDEN CAF, LLC"
"731","Hampden","KING'S PIZZA EXPRESS"
"732","Downtown","KIRBIE'S GRILL & CAF"
"733","Baltimore-Linwood","KIRBY'S KORNER"
"734","Canton","KISLING'S TAVERN"
"735","Canton","KISS CAF"
"736","Abell","KITTY'S LOUNGE"
"737","Frankford","K-MART MORAVIA  STORE #3229"
"738","Canton","KNOTTY PINE INN"
"739","Riverside","KOBA CAF"
"740","Lauraville","KOCO'S PUB, INC."
"741","Jones Falls Area","KOLPERS RESTAURANT AND BAR"
"742","Fells Point","KOOPER'S TAVERN"
"743","Reisterstown Station","KOSHER BITE"
"744","East Baltimore Midway","KOZY KORNER"
"745","Downtown","KRISTO'S CARRYOUT"
"746","Westport","K'S KORNER"
"747","Northwest Community Action","KUANG NING CARRYOUT"
"748","Mount Vernon","KUMARI RESTAURANT & BAR"
"749","Tremont","Kwang Moo Liquor"
"750","Locust Point","L. P. DOCKS"
"751","Riverside","L.P. STEAMERS"
"752","Fells Point","LA  CAZUELA RESTAURANT"
"753","Fells Point","LA MARSA"
"754","Ellwood Park/Monument","LA ROCA"
"755","SBIC","LA ROCA BRUJA"
"756","Washington Hill","LA RUMBA"
"757","Little Italy","LA SCALA RISTORANTE ITALIANO"
"758","Brewers Hill","LA SIRENITA RESTAURANT, II"
"759","Little Italy","LA TAVOLA RESTAURANT"
"760","Better Waverly","LADY D'S CAF"
"761","Canton","LAGERS PUB"
"762","Charles North","LAHOR KABAB HOUSE"
"763","Oliver","LA'RAE"
"764","Downtown","LARRY FLYNT'S HUSTLER CLUB"
"765","Fells Point","LAS ESPERANZA"
"766","Fells Point","LAS PALMAS MEXICAN RESTAURANT, INC."
"767","Inner Harbor","LATASCA"
"768","Fells Point","LATIN PALACE  (509-13)"
"769","Greektown","LATIN QUARTERS"
"770","Canton Industrial Area","LAVA LOUNGE"
"771","Fells Point","LEADBETTERS II"
"772","Canton","LEAR'S II"
"773","Inner Harbor","LEBANESE TAVERNA   (AKA 719 S. PRESIDENT STREET)"
"774","Carrollton Ridge","LED ENTERPRISES LTD."
"775","Inner Harbor","LEGAL SEA FOODS"
"776","Upton","LEGEND RESTAURANT"
"777","Little Italy","LEMONGRASS BALTIMORE"
"778","Jonestown","LENNY'S DELI OF LOMBARD STREET"
"779","Broadway East","LEN'S SANDWICH SHOP"
"780","Riverside","LEON'S BAR"
"781","Penrose/Fayette Street Outreach","LEVEL'S LOUNGE"
"782","Inner Harbor","LIGHT STREET CAF - 17th FLOOR"
"783","SBIC","LIGHT STREET TAVERN"
"784","Penrose/Fayette Street Outreach","LIKE FATHER AND SON"
"785","Mondawmin","LIL'S PLACE"
"786","Riverside","LIME"
"787","Mount Vernon","LINDEN DELI"
"788","Reservoir Hill","LINDEN LOUNGE & BAR"
"789","Hollins Market","LITHUANIAN HALL ASSOCIATION, INC."
"790","Greektown","LITTLE BEAVER SOCIAL CLUB"
"791","Inner Harbor","LITTLE HAVANA"
"792","Highlandtown","LITTLE TAVERN SHOPS"
"793","Broening Manor","LITTLE TAVERN SHOPS(6412-14)"
"794","Evergreen","LOCO HOMBRE"
"795","Locust Point","LOCUST POINT TAVERN"
"796","Johnston Square","LONG HING CARRYOUT"
"797","Glen","LONG JOHN SILVERS/A &W RESTAURANTS"
"798","Remington","LONG JOHN'S PUB"
"799","Gwynns Falls","LONGWOOD CAFE'"
"800","Canton","looney's pub"
"801","Canton","LOS MARIACHIS RESTAURANT"
"802","Fells Point","LOUISIANA"
"803","Middle East","LOUNGE 51"
"804","Pulaski Industrial Area","LOU'S BAR"
"805","Central Park Heights","LOWELL LIQUOR"
"806","Locust Point Industrial Area","LUCA'S CAF"
"807","Fells Point","LULU'S OFF BROADWAY"
"808","Downtown","LUMBINI"
"809","Inner Harbor","LUNA DELSEA"
"810","Downtown","LUST"
"811","Mid-Town Belvedere","LYRIC THEATRE"
"812","Charles Village","M & J'S SOUL FOOD"
"813","Central Park Heights","M & M LIQUOR AND LOUNGE"
"814","Inner Harbor","M & S GRILL/MCCORMICK & SCHMICK'S SEAFOOD REST."
"815","Mondawmin","MACEO'S"
"816","Federal Hill","MAGERK'S PUB"
"817","Downtown","MAGGIE MOORE'S IRISH PUB & RESTAURANT"
"818","Canton","mahaffey's pub"
"819","Frankford","MAKUTI ENTERPRISES, LLC"
"820","Canton","MAMA'S ON THE HALF SHELL"
"821","Hanlon-Longwood","MAMMA LUCIA PIZZA"
"822","Glen","MAMMA ROMA"
"823","Hampden","MAMMA'S CUCINA"
"824","New Southwest/Mount Clare","MARGARETS PLACE"
"825","Federal Hill","MARIA D'S"
"826","Downtown","MARTICK'S"
"827","Roland Park","MARYLAND CASUALTY  COMPANY (CAF)"
"828","Mid-Town Belvedere","MARYLAND CLUB"
"829","Otterbein","MARYLAND SCIENCE CENTER BEAKER'S CAF"
"830","Upper Fells Point","MARY'S TAVERN"
"831","North Harford Road","MASTELLONE'S"
"832","Federal Hill","MATSURI RESTAURANT"
"833","Canton","matthew's pizza"
"834","Fells Point","MAX'S ON BROADWAY"
"835","Brooklyn","MAYNARD'S CAFE & RESTAURANT"
"836","Downtown","MBEPB VF #109-PERRY'S CRESENT CAF"
"837","Madison Park","MBEPB VF #137--- STATE CENTER CAF"
"838","Seton Hill","MBEPB VF #34"
"839","Hampden","MCCABE'S"
"840","Inner Harbor","MCCORMICK & SCHMICK SEAFOOD RESTAURANT"
"841","Riverside","MCCRACKENS ON KEY"
"842","Downtown","MCDONALD'S"
"843","Brooklyn","mcdonald's"
"844","Inner Harbor","mcdonald's"
"845","South Clifton Park","MCDONALD'S"
"846","Downtown","MCDONALD'S"
"847","Better Waverly","MCDONALD'S"
"848","Downtown","MCDONALD'S"
"849","Violetville","mcdonald's"
"850","Hampden","mcdonald's"
"851","Central Park Heights","MCDONALD'S"
"852","Radnor-Winston","MCDONALD'S"
"853","Pulaski Industrial Area","MCDONALD'S"
"854","Frankford","MCDONALD'S  RESTAURANT"
"855","Baltimore Highlands","MCDONALD'S #5437"
"856","Claremont-Freedom","MCDONALD'S (4526-38)"
"857","Riverside","MCDONALD'S 11851"
"858","Penrose/Fayette Street Outreach","MCDONALD'S HAMBURGERS"
"859","Carroll-South Hilton","MCDONALD'S HAMBURGERS"
"860","Downtown","MCDONALD'S HAMBURGERS"
"861","Reisterstown Station","MCDONALD'S RESTAURANT"
"862","Downtown","MCDONALD'S RESTAURANT"
"863","New Southwest/Mount Clare","MCHENRY STREET PUB"
"864","Hampden","MEADOW MILL ATHLETIC CLUB"
"865","Fells Point","MEHEK"
"866","Fells Point","MELI PATISSERIE & BISTRO"
"867","Federal Hill","METROPOLITAN COFFEEHOUSE AND WINE BAR"
"868","Downtown","MEX RESTAURANT"
"869","Joseph Lee","MICHAEL'S STEAK & LOBSTER HOUSE"
"870","Fells Point","MICHELLE'S CAF"
"871","Downtown","MICK 0' SHEA'S IRISH PUB"
"872","Mount Vernon","MIDTOWN YACHT CLUB"
"873","Wilson Park","NEW REX LIQUORS,INC."
"874","Fells Point","NEW RITZ CABARET"
"875","Charles North","NEW SEOUL RESTAURANT"
"876","Federal Hill","NICHIBAN OF FEDERAL HILL, INC."
"877","Carrollton Ridge","NICK'S"
"878","Port Covington","NICK'S FISH HOUSE"
"879","Mount Vernon","NIGHT OF THE COOKERS. LLC"
"880","Canton Industrial Area","NIGHTSHIFT"
"881","Charles Village","NIWANA"
"882","SBIC","NO IDEA"
"883","Federal Hill","NO WAY JOSE CAF"
"884","Highlandtown","NO. #1 CHINESE RESTAURANT"
"885","Downtown","NORMA  JEANS"
"886","Highlandtown","NORTH POLE ICE CREAM COMPANY"
"887","Arlington","NORTH'S CAF"
"888","Abell","NORTHSIDE SPORTS BAR"
"889","Downtown","OASIS NITECLUB"
"890","Fairfield Area","O'BRADY SALOON"
"891","Greektown","O'CONNORS"
"892","Canton","O'DONNELL PUB"
"893","Sandtown-Winchester","ODYSSEY LOUNGE"
"894","Rosemont East","O'HARA'S IRISH PUB"
