"","neighbour","name_rowid"
"895","Biddle Street","OK TAVERN"
"896","Inner Harbor","OLD BAY CAF"
"897","Upper Fells Point","OLDE OBRYCKI'S CRAB HOUSE (saesonal)"
"898","Better Waverly","OLORI B'"
"899","Easterwood","OMEGA PSI PHI FRATERNITY"
"900","Sandtown-Winchester","ONE + ONE CARRYOUT"
"901","Tuscany-Canterbury","ONE WORLD CAF"
"902","Fells Point","ONE-EYED MIKE'S"
"903","Saint Helena","OPEN HEARTH INN"
"904","Charles Village","ORIENT EXPRESS"
"905","McElderry Park","ORLEANS LIQUORS"
"906","Remington","ottobar"
"907","Inner Harbor","OUT TO LUNCH"
"908","Canton","OUTBACK STEAKHOUSE"
"909","Rosemont East","OVERLEA   DINER"
"910","Sandtown-Winchester","OXFORD TAVERN"
"911","Pimlico Good Neighbors","P & S JAMAICAN & AMERICAN RESTAURNAT & CARRYOUT"
"912","Charles Village","P.J.'S PUB"
"913","Fairfield Area","PAIK'S PLACE"
"914","Franklin Square","PAK'S LIQUORS"
"915","New Southwest/Mount Clare","PALOMA'S (351-55)"
"916","Highlandtown","PANADERIA HERMANOS NAVARRO LLC"
"917","Reisterstown Station","PANDA EXPRESS # 1152"
"918","Inner Harbor","PANERA BREAD"
"919","Lake Walker","PANERA BREAD"
"920","Waltherson","PAPA  JOHNS  PIZZA"
"921","Abell","PAPA JOHN'S"
"922","Cross Keys","PAPA JOHN'S PIZZA 730"
"923","Remington","PAPERMOON DINER"
"924","Central Park Heights","PARADISE OF PARK HEIGHTS"
"925","Carroll - Camden Industrial Area","PARADOX"
"926","Downtown","PARK  AVE.  SPORTS  BAR"
"927","Violetville","PARK AVENUE CAF EXPRESS"
"928","Canton","PARK INN"
"929","Baltimore-Linwood","Parkside Restaurant"
"930","Downtown","PARTHENON DINER"
"931","Canton","PASTICCIO ITALIAN KITCHEN"
"932","Hollins Market","PATRICK'S  OF PRATT STREET"
"933","Canton","PATTERSON PERK, LLC"
"934","Lauraville","PATTY CAKES"
"935","Riverside","PAUL'S"
"936","Fells Point","PAZO"
"937","Locust Point","PAZZA LUNA"
"938","Mount Vernon","peabody court a clairon hotel"
"939","Fells Point","PEARL'S"
"940","Cedarcroft","PEIWEI ASIAN DINER"
"941","Brooklyn","peking house"
"942","Johnston Square","PENN LIQUORS"
"943","University Of Maryland","PENN RESTAURANT & CARRYOUT"
"944","Ridgely's Delight","PENN STREET TAVERN"
"945","Curtis Bay","PENNINGTON   STATION"
"946","Brooklyn","PENNINGTON'S PUB      (5 & 7 W. PATAPSCO AVE.)"
"947","Little Italy","PEPINO'S INCORPORATED"
"948","Woodmere","PEPPER'S LIQUOR'S"
"949","Rosebank","PERGUSA ENTERPRISES"
"950","Little Italy","PETALO'S"
"951","Downtown","PETERS POUR HOUSE AND PUB 110"
"952","Better Waverly","PETE'S GRILLE"
"953","Fells Point","PETE'S INN, INCORPORATED"
"954","Roland Park","PETIT LOUIS BISTRO"
"955","East Baltimore Midway","PETTIFORD'S SEAFOOD & SOUL FOOD"
"956","Inner Harbor","PF CHANGS CHINA BISTRO"
"957","Belair-Edison","PHANTOM'S BAR AND GRILL"
"958","Inner Harbor","PHILLIP'S EXPRESS BUFFET"
"959","Inner Harbor","PHILLIP'S OF HARBOR PLACE"
"960","Mount Vernon","PICCADELIS"
"961","Inner Harbor","PICKLES PUB"
"962","Inner Harbor","PIER 5 HOTEL"
"963","Pimlico Good Neighbors","PIMLICO TRACK KITCHEN  (PIMLICO RACE COURSE)"
"964","Pulaski Industrial Area","PIZZA PRESTO"
"965","Inner Harbor","PIZZERIA UNO"
"966","Downtown","PLAZA SALOON, INC."
"967","Fells Point","POLISH NATIONAL ALLIANCE, COUNCIL 21"
"968","Baltimore Highlands","POLLO REAL"
"969","Morrell Park","POLOCK JOHNNY'S"
"970","Canton","POL'S CAF"
"971","Canton Industrial Area","PONCABIRD PUB/SNACK SHACK"
"972","Dunbar-Broadway","POPEYES FAMOUS FRIED CHICKEN"
"973","Baltimore Highlands","POPEYES FAMOUS FRIED CHICKEN"
"974","Rognel Heights","POPEYES FAMOUS FRIED CHICKEN"
"975","Frankford","POPEYES FAMOUS FRIED CHICKEN"
"976","Winston-Govans","POPEYES FAMOUS FRIED CHICKEN"
"977","Rosemont East","POPEYES FAMOUS FRIED CHICKEN"
"978","Riverside","POPEYES FAMOUS FRIED CHICKEN"
"979","Reisterstown Station","POPEYE'S FAMOUS FRIED CHICKEN & BISCUITS"
"980","Mondawmin","POPEYES OF MONDAWMIN"
"981","Kresson","PORT IN A STORM"
"982","Canton Industrial Area","PORT TRUCK STOP BAR  RESTAURANT"
"983","Federal Hill","PORTERS PUB"
"984","Woodmere","REISTERSTOWN ROAD SUBWAY"
"985","Inner Harbor","RENAISSANCE HARBORPLACE HOTEL"
"986","Inner Harbor","RENAISSANCE HARBORPLACE HOTEL"
"987","Inner Harbor","RENAISSANCE HARBORPLACE HOTEL"
"988","Inner Harbor","RENAISSANCE HARBORPLACE HOTEL"
"989","Charles Village","RENDEZVOUS  LOUNGE"
"990","Fells Point","restaurante el trovador"
"991","Fells Point","restaurate el salvador"
"992","Curtis Bay","RICK'S BAR & GRILL"
"993","Fallstaff","RITA'S ITALIAN ICE"
"994","Broadway East","ROBBIE'S NEST"
"995","Mid-Town Belvedere","ROBERT OLIVER SEAFOOD"
"996","Little Italy","ROCCO'S CAPRICCIO"
"997","Brooklyn","ROCK ""N"" ROBIN CAFE"
"998","Hampden","ROCKET TO VENUS (3358-3360)"
"999","Fells Point","RODOS  BAR"
"1000","Baltimore-Linwood","ROMAN'S PLACE"
"1001","Penrose/Fayette Street Outreach","ROOTS UNLIMITED"
"1002","Federal Hill","ROPEWALK TAVERN"
"1003","Carrollton Ridge","ROSIE'S"
"1004","Fells Point","ROSITAS RESTAURANT"
"1005","Downtown","ROYAL RESTAURANT"
"1006","Federal Hill","ROYAL VILLAGE"
"1007","Inner Harbor","ROY'S EAST ATLANTIC I, LIMITED PARTNERSHIP"
"1008","Riverside","RUB BARBEQUE"
"1009","Loch Raven","RUBY TUESDAY"
"1010","Charles Village","RUBY TUESDAY"
"1011","McElderry Park","RUMOR BAR AND GRILL"
"1012","New Southwest/Mount Clare","RUSSELL SERNOCKY AMERICAN LEGION POST #184"
"1013","Federal Hill","RUSTY SCUPPER"
"1014","Millhill","RUTH E'S PLACE"
"1015","Downtown","RUTH'S CHRIS STEAK HOUSE"
"1016","Inner Harbor","RUTH'S CHRIS STEAK HOUSE"
"1017","Broadway East","RUTLAND BAR"
"1018","Chinquapin Park-Belvedere","RYAN'S DAUGHTER"
"1019","Federal Hill","RYLEIGH'S OYSTERS"
"1020","Baltimore-Linwood","S.O.S BAR & LOUNGE"
"1021","Little Italy","SABATINO'S RESTAURANT"
"1022","Mid-Govans","saigon remembered restaurant"
"1023","Millhill","SAINT BENEDICT BOOSTER CLUB"
"1024","Loyola/Notre Dame","SALSA RICO"
"1025","Downtown","SALSARITA'S FRESH CANTINA"
"1026","Upper Fells Point","SALT"
"1027","Mid-Town Belvedere","SAMMY'S TRATTORIA"
"1028","Greektown","SAMOS RESTAURANT"
"1029","Poppleton","SAMPSON'S RESTAURANT"
"1030","Federal Hill","SAM'S BAGELS"
"1031","Canton","SAND MAN"
"1032","Poppleton","SANDPIPER"
"1033","Baltimore Highlands","SANDY'S CAFE"
"1034","Fells Point","SANTA ANA RESTURANT"
"1035","Inner Harbor","SBARRO INC."
"1036","Pulaski Industrial Area","SBARRO ITALIAN EATERY"
"1037","SBIC","SCHAEFER'S BAR & RESTAURANT"
"1038","Penn-Fallsway","SCORES"
"1039","Pulaski Industrial Area","serdenes restaurant"
"1040","Evergreen","S'GHETTI EDDIE'S"
"1041","Washington Village","SHAFFERS"
"1042","Washington Village","SHAHRAZAD'S INTERNATIONAL NEO-SOUL"
"1043","Downtown","SHANE'S SANDWICH SHOP"
"1044","Canton","SHARKY'S BAR & GRILL"
"1045","Upper Fells Point","SHED ROW"
"1046","Belair-Edison","SHELDON'S LOUNGE"
"1047","Downtown","SHERATON BALTIMORE CITY CTR HOTEL (BANQUET)"
"1048","Inner Harbor","SHERATON INNER HARBOR HOTEL - ORIOLES GRILL"
"1049","Inner Harbor","SHERATON INNER HARBOR HOTEL -EMPLOYEE'S CAFETERIA"
"1050","Inner Harbor","SHERATON INNER HARBOR HOTEL-MAIN KITCHEN"
"1051","Baltimore Highlands","SHERRIES"
"1052","Fells Point","SHERRY'S PLACE"
"1053","Broadway East","SHIRLEY'S  HONEY HOLE"
"1054","Canton","SHORTY'S"
"1055","Fells Point","SHUCKERS OF FELLS POINT"
"1056","Downtown","SHULA'S @ SHERATON BALTIMORE CITY CTR HOTEL"
"1057","Downtown","SIDE  BAR  (218-220)"
"1058","Washington Village","SID'S TAVERN"
"1059","Baltimore-Linwood","SIGN OF THE TIMES  (137-39)"
"1060","Fells Point","SIG'S BAR"
"1061","Charles Village","SILK ROAD EXPRESS-MATTIN CENTER  J H U"
"1062","Canton","SILK'S TAVERN"
"1063","East Baltimore Midway","SILVER STAR RESTAURANT/CARRYOUT"
"1064","Canton","SIP & BITE RESTAURANT"
"1065","Mid-Town Belvedere","SIR'S DELI"
"1066","Remington","SISSON STREET SUBWAY"
"1067","Reisterstown Station","SISTA'  SANDRA'S INTERNATIONAL CUSINE"
"1068","Morrell Park","SKEETER'S"
"1069","Federal Hill","SKY LOUNGE/ TANGO TAPAS"
"1070","Riverside","SKYBOX BAR & GRILL"
"1071","Fells Point","SLAINTE IRISH PUB & RESTAURANT"
"1072","Inner Harbor","SLIDERS BAR & GRILL"
"1073","Belair-Edison","SLIM ACE OF CLUB"
"1074","Riverside","SLY FOX PUB"
"1075","Fells Point","SMEDLY'S"
"1076","New Southwest/Mount Clare","smiley's tavern"
"1077","East Baltimore Midway","SMITH PLACE"
"1078","Coppin Heights/Ash-Co-East","SMITTIE'S BAR & LOUNGE"
"1079","Federal Hill","SOBO CAFE'  (6-8 W. CROSS ST.)"
"1080","Port Covington","SODEXHO  sunpapers"
"1081","Carroll - Camden Industrial Area","SODEXHO MANAGEMENT, INC."
"1082","Mount Vernon","SODEXHO MANAGEMENT. INC"
"1083","Otterbein","SODEXHO/ FEDERAL RESERVE BANK"
"1084","Downtown","SOFI'S CREPES"
"1085","Downtown","SONAR"
"1086","Downtown","SON-SON LIQUOR & TAVERN"
"1087","Downtown","SOTTO SOPRA"
"1088","Midtown-Edmondson","SOUL SOURCE"
"1089","Mid-Town Belvedere","SOUP'S ON BALTIMORE"
"1090","Fells Point","SOUTHERN ACCENTS"
"1091","Riverside","SOUTHSIDE SALOON"
"1092","Greektown","SOUVLAKI  PLACE"
"1093","Highlandtown","SPARTAN PIZZERIA RESTAURANT"
"1094","Canton","SPEAKEASY SALOON"
"1095","Downtown","SPECTRUM CATERING"
"1096","Penrose/Fayette Street Outreach","SPIRITS & MORE"
"1097","Upper Fells Point","SPIRITS TAVERN"
"1098","Millhill","SPIRITS WEST,INC"
"1099","Federal Hill","SPOONS COFFEE"
"1100","Canton","SPORTS CAFE"
"1101","Pimlico Good Neighbors","SPORTS PALACE"
"1102","Howard Park","SPORTSMAN LOUNGE BAR"
"1103","Greektown","SPORTSMAN SPOT"
"1104","Carrollton Ridge","SPORTSTERS, INC."
"1105","Charles Village","ST. MARY'S (118-120)"
"1106","Oakenshawe","STADIUM LOUNGE"
"1107","Downtown","STAGE DOOR/ENCORE"
"1108","Federal Hill","STALKING HORSE"
"1109","Orangeville","STANLEY'S DRIVE INN"
"1110","Inner Harbor","STARBUCKS"
"1111","Sabina-Mattfeldt","STARBUCKS  COFFEE #746"
"1112","Canton","STARBUCKS COFFEE"
"1113","Charles Village","STARBUCKS COFFEE"
"1114","Downtown","STARBUCKS COFFEE COMPANY"
"1115","Mid-Town Belvedere","STARBUCKS CORPORATION"
"1116","Shipley Hill","STARLITE LOUNGE"
"1117","Cherry Hill","STARTERS TAVERN"
"1118","Charles North","STATION NORTH ARTS CAF"
"1119","Pulaski Industrial Area","STEELWORKERS HOLDING COMPANY"
"1120","Biddle Street","STEEPLE CHASE II"
"1121","Brooklyn","STOCKMARKET BAR"
"1122","Oliver","SUBWAY"
"1123","Stonewood-Pentwood-Winston","SUBWAY"
"1124","Downtown","subway"
"1125","Lakeland","SUBWAY"
"1126","Downtown","SUBWAY"
"1127","Dunbar-Broadway","SUBWAY"
"1128","Violetville","SUBWAY"
"1129","Fells Point","SUBWAY  RESTAURANT"
"1130","Mid-Town Belvedere","SUBWAY 1301 N. CHARLES ST"
"1131","Penn North","SUGAR HILL TAVERN & PKG."
"1132","Charles Village","SUN FLOWER DELI"
"1133","SBIC","SUN HING CHINESE FOOD CARRYOUT"
"1134","Fells Point","SUNLIGHT LOUNGE"
"1135","Loyola/Notre Dame","SURN-N-JOE""S"
"1136","Brooklyn","SURVIVOR'S SPORTS BAR (606-08)"
"1137","Canton","SUSHI-SAN RESTAURANT"
"1138","Downtown","SUZIE' SOBA"
"1139","Hampden","SUZIE'S SOBA"
"1140","Downtown","SWEET MELON CAF"
"1141","Charles Village","SWEET RETREAT CAF"
"1142","Federal Hill","SZE-CHUAN RESTAURANT"
"1143","Irvington","T N C. INC. (4106-4108)"
"1144","Violetville","T.D.F. CORPORATION"
"1145","Inner Harbor","TABRIZI'S"
"1146","Ellwood Park/Monument","TACO BELL"
"1147","Lakeland","TACO BELL & LONG JOHN SILVERS"
"1148","Inner Harbor","TACO FIESTA"
"1149","Fells Point","TAKI'S PIZZA CARRYOUT RESTAURANT"
"1150","Fells Point","TALAY THAI GRILLE"
"1151","Downtown","TALKING HEAD CLUB"
"1152","Charles Village","TAMBER'S"
"1153","Mid-Govans","TAM-TAM"
"1154","Charles North","TAPAS TEATRO CAF"
"1155","Mid-Govans","TASTE"
"1156","Curtis Bay Industrial Area","TASTE INTERNATIONAL RESTAURANT"
"1157","Curtis Bay Industrial Area","TASTE INTERNATIONAL RESTAURANT & LOUNGE/BAR"
"1158","Curtis Bay","TAYLOR'S 5000 TAVERN"
"1159","Berea","TAYLORS EAST"
"1160","Federal Hill","TEN-O-SIX"
"1161","Penn North","TEQUILA SUNSET"
"1162","Mid-Town Belvedere","THAI  LANDING"
"1163","Federal Hill","THAI ARROY RESTAURANT"
"1164","Oakenshawe","THAI RESTAURANT"
"1165","Federal Hill","THE 8 x 10"
"1166","Fells Point","THE ADMIRAL'S CUP"
"1167","Morrell Park","THE AMERICAN LEGION"
"1168","Mid-Town Belvedere","THE BALTIMORE SYMPHONY ORCHESTRA"
"1169","Holabird Industrial Park","THE BALTIMORE VETS ASSOC., INC. CHPT #451"
"1170","SBIC","THE BICYCLE"
"1171","Fells Point","THE BISTRO"
"1172","Mount Vernon","THE BRASS ELEPHANT"
"1173","Mid-Town Belvedere","THE BREWER'S ART"
"1174","Inner Harbor","THE BROOKSHIRE  INNER  HARBOR  SUITE  HOTEL"
"1175","Fells Point","THE CANTON LIQUOR HOUSE"
"1176","Inner Harbor","THE CAPITAL GRILLE"
"1177","Howard Park","THE CARIBBEAN AMERICAN HEAT"
"1178","Fells Point","THE CATS EYE PUB"
"1179","Lauraville","The Chameleon Caf‚'"
"1180","Inner Harbor","THE CHEESECAKE  FACTORY"
"1181","Downtown","THE CHINA DOLL"
"1182","Gwynns Falls","THE CRAB PIT"
"1183","Charles Village","THE DEN LLC"
"1184","Charles North","THE DEPOT"
"1185","Mount Vernon","THE DRINKERY"
"1186","Broadway East","THE EDGE BAR & LOUNGE"
"1187","Broadway East","THE EDGE BAR & LOUNGE - KITCHEN AREA"
"1188","Mount Vernon","THE ENGINEER'S SOCIETY OF BALTIMORE"
"1189","Roland Park","THE EVERGREEN"
"1190","Baltimore Highlands","THE FAIRMOUNT INN"
"1191","Frankford","THE GARDENVILLE CLUB"
"1192","Coldstream Homestead Montebello","THE GARRETT LOUNGE"
"1193","Armistead Gardens","THE GENTLEMAN'S GOLD CLUB"
"1194","Canton","THE GIN  MILL"
"1195","Eastwood","THE GLASS GRILL"
"1196","Downtown","THE GODDESS"
"1197","Fells Point","THE GREENE TURTLE"
"1198","Rosebank","THE HOLLOW BAR & GRILL"
"1199","Fells Point","THE HORSE YOU CAME IN ON"
"1200","Cedmont","THE HUBCAP INN"
"1201","Westfield","THE IBIS TAVERN"
"1202","Federal Hill","THE INNER HARBOR MARINA OF BALTIMORE, INC."
"1203","Highlandtown","THE LAUGHING PINT"
"1204","Butcher's Hill","THE LIFE OF REILLY IRISH PUB & RESTAURANT"
"1205","Downtown","THE LODGE BAR"
"1206","Irvington","THE LOOP"
"1207","Patterson Place","THE MORNING EDITION CAFE"
"1208","Downtown","THE NEW 2 O'CLOCK CLUB"
"1209","Broadway East","THE NEW BUCKETT'S LOUNGE"
"1210","Baltimore-Linwood","THE NEW CASSELL (KITCHEN AREA)"
"1211","Baltimore-Linwood","THE NEW CASSELL'S"
"1212","Hillen","THE NEW HAVEN LOUNGE"
"1213","Charles Village","THE NEW WYMAN PARK RESTAURANT"
"1214","Westfield","THE NORTHEAST TAVERN"
"1215","Inner Harbor","THE OCEANAIRE SEAFOOD ROOM"
"1216","Hollins Market","THE OPPOSITE SIDEWALK SALOON"
"1217","Downtown","THE PLACE"
"1218","Greenspring","THE PREAKNESS LOUNGE"
"1219","Mid-Town Belvedere","THE PRIME RIB, INCORPORATED"
"1220","Brewers Hill","THE QUEST"
"1221","Fells Point","THE RED STAR BAR & GRILL"
"1222","SBIC","THE ROWAN TREE"
"1223","Westfield","THE SHAMROCK INN"
"1224","Otterbein","THE WALTERS ART GALLERY"
"1225","Fells Point","THE WATERFRONT HOTEL"
"1226","Inner Harbor","THE WHARF RAT CAMDEN YARDS"
"1227","Baltimore-Linwood","THE WHISPERING WIND, LLC"
"1228","Riverside","THE WINE MARKET (SUITE 135)"
"1229","Charles Village","THE YABBA POT"
"1230","Cedmont","THIRSTY'S II"
"1231","Locust Point","THORNTON'S PUB"
"1232","Belair-Edison","THREE  ACE'S"
"1233","Federal Hill","THREE KINGS OF EGYPT"
"1234","Curtis Bay Industrial Area","THUMPER'S"
"1235","Canton","TIBURZI'S CAF LLC"
"1236","Canton","TIJUANA TACOS & DELI"
"1237","Riverside","TIME CAF"
"1238","Upper Fells Point","TIMOTHY DEAN BISTRO"
"1239","Mount Vernon","TIO PEPE RESTAURANTE"
"1240","Inner Harbor","TIR NA NOG BAR & GRILL"
"1241","Fells Point","TODD CONNERS"
"1242","Madison-Eastend","TOM & OLIVE'S CAFE"
"1243","Highlandtown","TOMMY'S LOUNGE"
"1244","Greektown","TOM'S BAR"
"1245","Waverly","TONY'S PLACE"
"1246","Broadway East","TORAIN'S  HIDE-A-WAY"
"1247","Dunbar-Broadway","TOWER TERRACE RESTAURANT"
"1248","Greektown","TRACEY'S  LOUNGE"
"1249","Holabird Industrial Park","TRAVELERS LOUNGE"
"1250","Downtown","TREMONT GRAND CAF"
"1251","Downtown","TREMONT HOTEL/8 EAST RESTAURANT"
"1252","Downtown","TREMONT PLAZA DELI"
"1253","Canton","TREMPER INC."
"1254","Arlington","TRINIDAD ASSOCIATES"
"1255","Charles North","TRIP PLACE"
"1256","Woodmere","TROPICAL TASTE RESTAURANT"
"1257","Cross Keys","TRUFFLES & TEA"
"1258","Washington Village","TRUST CHINESE RESTAURANT"
"1259","Little Italy","TSUNAMI BALTIMORE"
"1260","Downtown","TUG'S RESTAURANT-TREMONT PLAZA HOTEL"
"1261","Downtown","TURF BAR & LOUNGE"
"1262","Federal Hill","TURNER'S CAFE"
"1263","Middle East","TURNTABLE LIMITED"
"1264","Downtown","TWINS SUBWAY"
"1265","Charles Village","TWO SISTERS GRILLE"
"1266","Mid-Town Belvedere","TYSON PLACE, INC.  ( A.K.A 227 W CHASE ST)"
"1267","Canton","Tyson's Tavern"
"1268","Canton","TYSON'S TAVERN"
"1269","Downtown","UNCLE LEE'S AT THE HARBOR"
"1270","Morrell Park","UNCLE WALT'S PLACE"
"1271","Pulaski Industrial Area","UNION HOLDING COMPANY"
"1272","Greektown","UNITED AUTO WORKERS HOLDING COMPANY"
"1273","Middle East","UNIVERSAL SOCIAL CLUB"
"1274","Downtown","UPPER DECK"
"1275","Carrollton Ridge","V I P CITY  (1833-35)"
"1276","Brooklyn","v.f.w. post 2916"
"1277","Little Italy","VACCARO'S ITALIAN PASTRY SHOP, INC."
"1278","Westfield","VALENTINO'S RESTAURANT,INC"
"1279","Little Italy","VELLEGGIA'S ITALIAN SEAFOOD RESTAURANT"
"1280","Highlandtown","VENICE TAVERN"
"1281","Guilford","VENUS PIZZERIA, INC."
"1282","Sandtown-Winchester","VERNELL'S ICE PARADISE"
"1283","Greenmount West","VFW POST #8509  - DONALD CRUMBLE,TRUSTEE"
"1284","Greektown","VIEN BENIDOS LOS CATRACHOS"
"1285","Broening Manor","VINNY'S  CAFE"
"1286","Kresson","VISION BAR & TAVERN"
"1287","Cedarcroft","VITO'S PIZZA"
"1288","Liberty Square","VULCAN BLAZERS, INC OF BALTIMORE CITY"
"1289","Pulaski Industrial Area","WAGON WHEEL INN"
"1290","Canton","WALT'S INN"
"1291","Better Waverly","WAVERLY SOCIAL PLEASURE CLUB"
"1292","Graceland Park","WEIDOG"
"1293","Millhill","WENDY'S"
"1294","Reisterstown Station","WENDY'S"
"1295","Upton","WENDY'S  RESTAURANT"
"1296","Joseph Lee","WENDY'S #166"
"1297","East Baltimore Midway","WENDY'S #87"
"1298","Homeland","WENDY'S OLD FASHIONED HAMBURGERS #96"
"1299","Grove Park","WENDY'S RESTAURANT"
"1300","Downtown","WERNER'S RESTAURANT"
"1301","Carrollton Ridge","WESTSIDE INN"
"1302","Sandtown-Winchester","WHISPERS"
"1303","Fells Point","WHISTLING OYSTER"
"1304","Claremont-Freedom","WHITTEN'S  (4502-04)"
"1305","Frankford","WHITTEN'S II"
"1306","Lauraville","WILSON'S"
"1307","Greektown","WINDMILL/ MILOS"
"1308","Canton","WINKS HILLTOP GRILL"
"1309","McElderry Park","WINSTON LOUNGE"
"1310","Woodberry","WOODBERRY KITCHEN"
"1311","East Baltimore Midway","WOODEN NICKLE LOUNGE"
"1312","Guilford","wozi lounge"
"1313","Central Park Heights","WYLIE  LIQUORS (3101-03)"
"1314","Downtown","XANADU"
"1315","Mid-Town Belvedere","XS"
"1316","Johnston Square","YELLOW BOWL CAF"
"1317","Central Park Heights","YELLOW BOWL RESTAURANT II"
"1318","Canton","YELLOW DOG TAVERN"
"1319","Rosebank","YETI RESTAURANT & CARRYOUT"
"1320","Homeland","YORK CLUB TAVERN"
"1321","Middle East","YOUNG'S PLACE"
"1322","Federal Hill","ZEEBA LOUNGE"
"1323","Rosebank","ZEN WEST ROADSIDE CANTINA"
"1324","Washington Hill","ZIASCOS"
"1325","Belair-Edison","ZINK'S CAF"
"1326","Hampden","ZISSIMOS BAR"
"1327","Greektown","ZORBAS"
